Date,Close,RSI
2004-07-27,10.380000114440918,32.47862584081173
2004-07-28,10.25,34.70318499074871
2004-07-29,10.380000114440918,35.294120163094775
2004-07-30,10.510000228881836,37.28069659474161
2004-08-02,10.670000076293945,42.97872044293816
2004-08-03,10.5600004196167,44.88889470074642
2004-08-04,10.84000015258789,52.43902388762885
2004-08-05,10.640000343322754,59.72223322142104
2004-08-06,10.1899995803833,47.19999203899466
2004-08-09,10.369999885559082,47.410355511802685
2004-08-10,10.600000381469727,54.82625451228389
2004-08-11,10.1899995803833,47.15719093339241
2004-08-12,9.899999618530273,46.68873166198166
2004-08-13,10.25,52.537312816028916
2004-08-16,10.25,47.86885202697184
2004-08-17,10.279999732971191,50.50846973050901
2004-08-18,10.510000228881836,52.13114792712656
2004-08-19,10.420000076293945,48.50498189249227
2004-08-20,10.3100004196167,43.91892869437456
2004-08-23,10.300000190734863,45.454545432295
2004-08-24,10.329999923706055,40.22989007578315
2004-08-25,10.399999618530273,45.16128037332581
2004-08-26,10.229999542236328,50.9090893003743
2004-08-27,10.289999961853027,48.07692657146259
2004-08-30,10.109999656677246,37.93102635677304
2004-08-31,9.970000267028809,43.75002028496148
2004-09-01,10.050000190734863,54.83872749067177
2004-09-02,10.289999961853027,51.388887919102416
2004-09-03,10.029999732971191,43.52940314908823
2004-09-07,10.079999923706055,44.18605292289189
2004-09-08,9.859999656677246,30.994135714266037
2004-09-09,9.930000305175781,35.5029699033355
2004-09-10,10.460000038146973,53.55449226637322
2004-09-13,10.619999885559082,57.07963851367203
2004-09-14,10.550000190734863,54.782614070666746
2004-09-15,11.329999923706055,65.44850884760069
2004-09-16,11.229999542236328,67.006799599857
2004-09-17,11.510000228881836,69.30379676911568
2004-09-20,11.399999618530273,70.87377828529321
2004-09-21,11.40999984741211,74.32430121361145
2004-09-22,11.140000343322754,67.30158131271567
2004-09-23,11.050000190734863,62.66666239887242
2004-09-24,11.039999961853027,68.3636277536518
2004-09-27,11.1899995803833,69.47366903033192
2004-09-28,11.359999656677246,76.78570329953402
2004-09-29,11.430000305175781,76.78570329953402
2004-09-30,11.279999732971191,66.94212852907621
2004-10-01,11.899999618530273,72.2222019509836
2004-10-04,11.869999885559082,73.23941435456244
2004-10-05,12.210000038146973,68.33331673664361
2004-10-06,12.239999771118164,71.67380757846416
2004-10-07,12.289999961853027,68.5714103605008
2004-10-08,12.170000076293945,68.24645102174819
2004-10-11,12.199999809265137,68.54459900207887
2004-10-12,12.149999618530273,76.43976045697755
2004-10-13,11.989999771118164,73.7373571435983
2004-10-14,12.0,74.24241908148261
2004-10-15,12.239999771118164,75.36231545111667
2004-10-18,12.420000076293945,75.48076851867103
2004-10-19,12.3100004196167,70.75472075385782
2004-10-20,12.420000076293945,77.40386792446466
2004-10-21,12.4399995803833,68.24325928806756
2004-10-22,12.3100004196167,63.92408495809806
2004-10-25,12.130000114440918,47.18309759911168
2004-10-26,12.270000457763672,50.98041533182932
2004-10-27,12.59000015258789,58.33334653345216
2004-10-28,12.739999771118164,65.57377898481899
2004-10-29,12.65999984741211,62.23405518869834
2004-11-01,12.75,65.62502478744071
2004-11-02,12.800000190734863,72.37572053512869
2004-11-03,12.829999923706055,72.67761806985948
2004-11-04,13.100000381469727,73.11831204279326
2004-11-05,13.170000076293945,71.42859472674333
2004-11-08,13.109999656677246,73.52940510432552
2004-11-09,13.350000381469727,75.40984540537303
2004-11-10,13.380000114440918,75.54349059755035
2004-11-11,13.140000343322754,71.28204094799959
2004-11-12,13.390000343322754,81.18811735328778
2004-11-15,13.010000228881836,66.37167465301279
2004-11-16,12.920000076293945,58.12807414917135
2004-11-17,13.130000114440918,59.33014677583097
2004-11-18,12.970000267028809,57.14286338429142
2004-11-19,12.75,49.99999996956523
2004-11-22,12.680000305175781,47.41379626414479
2004-11-23,12.699999809265137,47.18614519161643
2004-11-24,12.789999961853027,42.72299520757745
2004-11-26,12.65999984741211,38.356161972917796
2004-11-29,12.680000305175781,40.000017716726745
2004-11-30,12.739999771118164,34.51774558541959
2004-12-01,13.09000015258789,43.668122971472194
2004-12-02,12.949999809265137,45.662089292185605
2004-12-03,13.029999732971191,41.08909579405216
2004-12-06,13.34000015258789,58.46153315272775
2004-12-07,13.0600004196167,53.27103549931652
2004-12-08,13.210000038146973,51.9230751246776
2004-12-09,13.289999961853027,57.999992330005476
2004-12-10,13.279999732971191,64.80446207965292
2004-12-13,14.630000114440918,81.75894780233328
2004-12-14,14.229999542236328,72.17389811115864
2004-12-15,14.09000015258789,68.5714262084717
2004-12-16,14.09000015258789,71.21661642533908
2004-12-17,13.979999542236328,68.78611072955556
2004-12-20,13.579999923706055,61.052630235576146
2004-12-21,13.789999961853027,59.56283680852735
2004-12-22,13.699999809265137,60.387809854637425
2004-12-23,13.640000343322754,58.49582984382263
2004-12-27,13.649999618530273,54.71123948122523
2004-12-28,13.84000015258789,62.187496526899245
2004-12-29,13.720000267028809,58.044167428740906
2004-12-30,13.880000114440918,59.07692539898056
2004-12-31,13.720000267028809,56.470596791811424
2005-01-03,13.40999984741211,24.152532940984088
2005-01-04,13.0600004196167,24.675327341189984
2005-01-05,13.100000381469727,27.60180583678283
2005-01-06,13.220000267028809,31.33046628719144
2005-01-07,13.329999923706055,36.05149843526722
2005-01-10,13.1899995803833,40.57969609579722
2005-01-11,13.199999809265137,34.22458581429457
2005-01-12,13.479999542236328,44.66018380670886
2005-01-13,13.479999542236328,45.999978033280264
2005-01-14,13.630000114440918,49.532721909632535
2005-01-18,13.779999732971191,48.57141815891618
2005-01-19,13.470000267028809,44.54148232478948
2005-01-20,13.279999732971191,37.06895557257567
2005-01-21,13.3100004196167,40.639275146879434
2005-01-24,13.239999771118164,45.641025357455916
2005-01-25,13.59000015258789,63.58972473396172
2005-01-26,13.619999885559082,63.402038751063856
2005-01-27,13.970000267028809,67.28109015036878
2005-01-28,13.680000305175781,57.446809339858234
2005-01-31,13.770000457763672,62.60870318576274
2005-02-01,13.649999618530273,59.33608510124736
2005-02-02,13.5600004196167,51.80181976516205
2005-02-03,13.34000015258789,47.131162891635796
2005-02-04,13.65999984741211,50.57470715666594
2005-02-07,13.550000190734863,45.525303499488494
2005-02-08,13.470000267028809,49.9999999700855
2005-02-09,13.170000076293945,47.755110593015765
2005-02-10,13.140000343322754,46.53061174167063
2005-02-11,13.350000381469727,52.12356375311777
2005-02-14,13.3100004196167,43.859654232626184
2005-02-15,13.289999961853027,42.73128065296437
2005-02-16,13.329999923706055,33.67346092322832
2005-02-17,12.960000038146973,32.35293427945261
2005-02-18,12.9399995803833,28.93399071863209
2005-02-22,12.65999984741211,26.760559579019926
2005-02-23,12.949999809265137,36.909857696158575
2005-02-24,13.010000228881836,42.39631536196199
2005-02-25,13.130000114440918,36.5482319250165
2005-02-28,12.949999809265137,35.29411487291269
2005-03-01,13.149999618530273,42.59258030066064
2005-03-02,13.050000190734863,46.93877845566732
2005-03-03,13.09000015258789,48.73095976340295
2005-03-04,13.279999732971191,48.20511136678885
2005-03-07,13.600000381469727,56.50223981570327
2005-03-08,13.619999885559082,57.39910291120381
2005-03-09,13.350000381469727,50.406513491784025
2005-03-10,13.260000228881836,56.88074032993585
2005-03-11,13.09000015258789,53.21889779016549
2005-03-14,13.149999618530273,61.61137608036637
2005-03-15,13.149999618530273,55.49450401226453
2005-03-16,13.020000457763672,50.26455663481255
2005-03-17,13.15999984741211,50.78533452573442
2005-03-18,12.539999961853027,41.27658622218847
2005-03-21,12.649999618530273,38.93803552182471
2005-03-22,12.489999771118164,37.93100894536098
2005-03-23,12.510000228881836,37.391291344984765
2005-03-24,12.399999618530273,30.18016293911272
2005-03-28,12.430000305175781,19.689092017836344
2005-03-29,12.279999732971191,17.475716007911572
2005-03-30,12.479999542236328,28.14067989735267
2005-03-31,12.479999542236328,29.473661998044705
2005-04-01,12.529999732971191,34.26964874760145
2005-04-04,12.6899995803833,37.76595714885858
2005-04-05,12.449999809265137,33.4905696228783
2005-04-06,12.380000114440918,34.466014225208596
2005-04-07,12.449999809265137,32.16080953635043
2005-04-08,12.359999656677246,43.835610132749444
2005-04-11,12.399999618530273,41.00720259440417
2005-04-12,12.489999771118164,49.999999946969766
2005-04-13,12.260000228881836,41.83006898776754
2005-04-14,12.09000015258789,40.25159002139493
2005-04-15,11.699999809265137,31.282036713079364
2005-04-18,11.800000190734863,37.36843053542445
2005-04-19,11.880000114440918,33.14608093446239
2005-04-20,11.779999732971191,31.38298490604005
2005-04-21,12.170000076293945,41.891900573236555
2005-04-22,11.920000076293945,33.33334707466295
2005-04-25,12.069999694824219,41.441439867260456
2005-04-26,11.880000114440918,39.31623998938874
2005-04-27,11.899999618530273,37.99126198776072
2005-04-28,11.619999885559082,35.080647002193984
2005-04-29,11.5600004196167,33.20000959444877
2005-05-02,11.600000381469727,31.836738647674963
2005-05-03,11.59000015258789,34.97757365901933
2005-05-04,11.720000267028809,41.5525123831806
2005-05-05,11.65999984741211,48.924731972951626
2005-05-06,11.760000228881836,48.924731972951626
2005-05-09,11.75,46.36871177347221
2005-05-10,11.520000457763672,43.22918241589621
2005-05-11,11.699999809265137,36.25728708181145
2005-05-12,11.890000343322754,49.09091640542764
2005-05-13,12.359999656677246,57.3604112110534
2005-05-16,12.350000381469727,63.128513298617555
2005-05-17,12.210000038146973,58.11519888848771
2005-05-18,12.329999923706055,70.28572637424277
2005-05-19,12.430000305175781,74.3016732407637
2005-05-20,12.550000190734863,75.4010659169073
2005-05-23,12.699999809265137,77.61194166076282
2005-05-24,12.800000190734863,77.27273159676095
2005-05-25,12.75,77.66498807954484
2005-05-26,12.920000076293945,78.43138257826081
2005-05-27,12.850000381469727,76.19050425255125
2005-05-31,12.800000190734863,83.33334155099608
2005-06-01,12.890000343322754,82.51367708631608
2005-06-02,12.979999542236328,81.50289265662087
2005-06-03,12.59000015258789,56.96971758869791
2005-06-06,12.649999618530273,58.82351286375502
2005-06-07,12.59000015258789,61.72841317778354
2005-06-08,12.670000076293945,60.75951195402357
2005-06-09,12.670000076293945,58.108113277807654
2005-06-10,12.640000343322754,53.237421371020545
2005-06-13,12.600000381469727,46.09376566568001
2005-06-14,12.479999542236328,37.692266457445534
2005-06-15,12.619999885559082,45.32373158323458
2005-06-16,12.460000038146973,33.33331026387546
2005-06-17,12.34000015258789,32.167804154274975
2005-06-20,12.40999984741211,36.551692804840386
2005-06-21,12.550000190734863,38.666647133211384
2005-06-22,12.630000114440918,38.255043401075
2005-06-23,12.510000228881836,46.72131270327174
2005-06-24,12.5,43.589760257712086
2005-06-27,12.539999961853027,47.826079687154355
2005-06-28,12.829999923706055,55.88234463387643
2005-06-29,13.569999694824219,71.42855840579399
2005-06-30,13.199999809265137,61.475396345299494
2005-07-01,13.289999961853027,63.855409191755456
2005-07-05,13.270000457763672,66.52721998771699
2005-07-06,13.319999694824219,65.21739847580358
2005-07-07,13.289999961853027,69.12443829788982
2005-07-08,13.5600004196167,76.293123424022
2005-07-11,13.710000038146973,77.08335232875125
2005-07-12,13.800000190734863,76.5957619041183
2005-07-13,13.960000038146973,77.36627157304005
2005-07-14,14.050000190734863,82.08335033901199
2005-07-15,14.039999961853027,82.08335033901199
2005-07-18,13.899999618530273,77.20000346629081
2005-07-19,13.9399995803833,74.66666944591026
2005-07-20,14.029999732971191,64.37500627666762
2005-07-21,13.720000267028809,66.88314255818662
2005-07-22,13.800000190734863,66.66668738289923
2005-07-25,13.789999961853027,67.10525236394548
2005-07-26,13.789999961853027,65.98640067362581
2005-07-27,13.84000015258789,68.45637319722398
2005-07-28,13.850000381469727,61.78861151223527
2005-07-29,13.569999694824219,44.85293442736173
2005-08-01,13.520000457763672,39.393954677495266
2005-08-02,13.579999923706055,34.42622818721567
2005-08-03,13.380000114440918,24.81202573599697
2005-08-04,13.300000190734863,23.571429520994457
2005-08-05,13.279999732971191,25.78124938972502
2005-08-08,13.289999961853027,24.000015231909046
2005-08-09,13.359999656677246,22.764214378763896
2005-08-10,13.350000381469727,30.107519117903934
2005-08-11,13.369999885559082,25.28730840207625
2005-08-12,13.300000190734863,23.655880863592557
2005-08-15,13.289999961853027,23.40421642923772
2005-08-16,13.300000190734863,19.999957583300855
2005-08-17,13.239999771118164,17.894666016558332
2005-08-18,13.09000015258789,20.73165622223671
2005-08-19,13.069999694824219,21.5189032591681
2005-08-22,13.09000015258789,17.333348559766804
2005-08-23,13.100000381469727,25.000042512214307
2005-08-24,12.949999809265137,22.222238992463886
2005-08-25,12.970000267028809,25.396909438509567
2005-08-26,12.899999618530273,21.739166446336256
2005-08-29,13.079999923706055,32.500062527837926
2005-08-30,13.029999732971191,30.95241063543054
2005-08-31,12.989999771118164,27.907059222971768
2005-09-01,13.3100004196167,50.45045890104372
2005-09-02,13.390000343322754,54.237289441067425
2005-09-06,13.5600004196167,59.70147229253934
2005-09-07,13.40999984741211,55.94404143194372
2005-09-08,13.369999885559082,60.60601456590263
2005-09-09,13.279999732971191,57.553935552056025
2005-09-12,13.489999771118164,62.658185770499045
2005-09-13,13.640000343322754,65.69763600420029
2005-09-14,13.4399995803833,63.84176798198685
2005-09-15,13.369999885559082,60.98897927201662
2005-09-16,13.25,59.358285180260324
2005-09-19,13.289999961853027,56.069356787637865
2005-09-20,13.399999618530273,60.33518149438349
2005-09-21,13.289999961853027,58.06451443136751
2005-09-22,13.520000457763672,55.93219969271839
2005-09-23,12.449999809265137,32.97101798144564
2005-09-26,12.399999618530273,28.030306573104795
2005-09-27,12.329999923706055,28.906262789870425
2005-09-28,12.1899995803833,27.819557753245434
2005-09-29,12.319999694824219,32.222232801888964
2005-09-30,12.399999618530273,28.793784554987084
2005-10-03,12.380000114440918,24.18032881608518
2005-10-04,12.239999771118164,24.78992117105119
2005-10-05,12.170000076293945,24.78992117105119
2005-10-06,12.029999732971191,24.58333381569831
2005-10-07,11.979999542236328,22.82157707862261
2005-10-10,12.010000228881836,20.171710346166236
2005-10-11,12.079999923706055,23.580806743422755
2005-10-12,12.0,14.48599212761691
2005-10-13,12.079999923706055,33.91305641703528
2005-10-14,12.3100004196167,46.6165736523383
2005-10-17,12.380000114440918,51.87970512398135
2005-10-18,12.369999885559082,57.500007880197614
2005-10-19,12.1899995803833,44.79999933947294
2005-10-20,12.140000343322754,39.34429428682164
2005-10-21,12.260000228881836,45.45455197433781
2005-10-24,12.819999694824219,66.6666666130268
2005-10-25,12.970000267028809,71.97801933146187
2005-10-26,12.65999984741211,65.82914279248313
2005-10-27,12.449999809265137,60.930235819445116
2005-10-28,12.710000038146973,64.70587760072037
2005-10-31,12.680000305175781,62.82052009798353
2005-11-01,12.729999542236328,65.80085950574224
2005-11-02,12.479999542236328,58.064509893896386
2005-11-03,12.199999809265137,47.82607381887229
2005-11-04,12.609999656677246,54.00696213104667
2005-11-07,12.609999656677246,54.19580207062135
2005-11-08,12.619999885559082,57.992574778338515
2005-11-09,12.510000228881836,56.727272950604856
2005-11-10,12.699999809265137,57.80141445356539
2005-11-11,12.8100004196167,49.789044787247875
2005-11-14,12.819999694824219,46.63675631276643
2005-11-15,12.670000076293945,50.24155164646982
2005-11-16,12.489999771118164,50.980392121876164
2005-11-17,12.609999656677246,47.36840780892704
2005-11-18,12.619999885559082,48.40424260125179
2005-11-21,12.4399995803833,42.786067969574354
2005-11-22,12.390000343322754,47.51383220389542
2005-11-23,12.640000343322754,62.35957399042025
2005-11-25,12.609999656677246,49.99999994999998
2005-11-28,12.539999961853027,47.619056841672425
2005-11-29,12.729999542236328,53.33332558161542
2005-11-30,12.600000381469727,52.69461825725477
2005-12-01,12.859999656677246,54.597702365471584
2005-12-02,12.760000228881836,48.554904970704
2005-12-05,12.510000228881836,42.131982860053675
2005-12-06,12.520000457763672,45.90164528937329
2005-12-07,12.510000228881836,50.60242413150342
2005-12-08,12.4399995803833,44.72049023303438
2005-12-09,12.5,46.38554316781274
2005-12-12,12.84000015258789,60.989034262852584
2005-12-13,12.829999923706055,62.35954057989611
2005-12-14,12.8100004196167,55.48387607799049
2005-12-15,12.829999923706055,57.142874784332406
2005-12-16,12.6899995803833,54.65837695148647
2005-12-19,12.319999694824219,38.54748391987642
2005-12-20,12.279999732971191,40.588215131231905
2005-12-21,12.180000305175781,27.922098404954994
2005-12-22,12.319999694824219,36.07593176220933
2005-12-23,12.34000015258789,43.70370261182547
2005-12-27,12.350000381469727,43.70370261182547
2005-12-28,12.279999732971191,41.84395863800018
2005-12-29,12.289999961853027,44.44446009669213
2005-12-30,12.210000038146973,39.41605886199285
2006-01-03,12.600000381469727,41.54930424694344
2006-01-04,12.619999885559082,42.65733795190595
2006-01-05,12.789999961853027,49.367074047097525
2006-01-06,13.119999885559082,57.6719552264306
2006-01-09,12.880000114440918,54.77388327580532
2006-01-10,12.619999885559082,57.978727948127656
2006-01-11,12.600000381469727,58.6021695140883
2006-01-12,12.520000457763672,59.23913376993468
2006-01-13,12.510000228881836,55.55556790349272
2006-01-17,12.4399995803833,52.84089088425016
2006-01-18,12.34000015258789,49.729723561831825
2006-01-19,12.520000457763672,56.122467309948455
2006-01-20,12.289999961853027,49.99999996788992
2006-01-23,12.300000190734863,52.13270438611815
2006-01-24,12.199999809265137,39.01097717665954
2006-01-25,12.510000228881836,47.39337496522085
2006-01-26,12.4399995803833,41.293532073494916
2006-01-27,12.40999984741211,29.239788561763618
2006-01-30,12.609999656677246,41.91616352609342
2006-01-31,12.569999694824219,48.27585748645339
2006-02-01,12.579999923706055,49.305540790448404
2006-02-02,12.390000343322754,45.80645355628107
2006-02-03,12.210000038146973,41.27907521398154
2006-02-06,12.25,44.37871555128352
2006-02-07,12.369999885559082,50.87718413495534
2006-02-08,12.569999694824219,51.44506340246363
2006-02-09,12.6899995803833,62.345660789098076
2006-02-10,12.6899995803833,62.111777641629175
2006-02-13,12.489999771118164,58.47953081129332
2006-02-14,12.399999618530273,46.308703740079885
2006-02-15,12.40999984741211,48.95105776410591
2006-02-16,12.4399995803833,51.04894213799196
2006-02-17,12.399999618530273,41.73227868832691
2006-02-21,12.34000015258789,41.08528216190485
2006-02-22,12.479999542236328,46.47885522115114
2006-02-23,12.399999618530273,50.381652105066934
2006-02-24,12.460000038146973,60.50421373162727
2006-02-27,12.460000038146973,59.13044696958947
2006-02-28,12.420000076293945,52.33646019133202
2006-03-01,12.8100004196167,59.52384369769916
2006-03-02,12.800000190734863,54.78263675244658
2006-03-03,12.789999961853027,54.310361771690374
2006-03-06,12.770000457763672,64.28575589977083
2006-03-07,12.880000114440918,74.00004758016112
2006-03-08,12.859999656677246,72.27723416677279
2006-03-09,12.84000015258789,70.00004758576114
2006-03-10,12.899999618530273,74.50983865174483
2006-03-13,12.899999618530273,79.16666655121517
2006-03-14,12.960000038146973,77.27275177980866
2006-03-15,13.239999771118164,88.88889858512738
2006-03-16,13.5,90.62500688579965
2006-03-17,13.600000381469727,91.30435674739354
2006-03-20,13.720000267028809,94.52055322334935
2006-03-21,13.619999885559082,84.61535943394469
2006-03-22,13.989999771118164,88.88888188181203
2006-03-23,13.800000190734863,79.53218618144486
2006-03-24,13.789999961853027,79.99998871441855
2006-03-27,13.84000015258789,79.26828765116092
2006-03-28,13.59000015258789,69.51873097965107
2006-03-29,13.720000267028809,72.22221949530282
2006-03-30,13.779999732971191,72.22221949530282
2006-03-31,13.6899995803833,69.08211865758958
2006-04-03,13.789999961853027,69.66823890200325
2006-04-04,13.84000015258789,65.95744783869827
2006-04-05,13.949999809265137,63.005771055114714
2006-04-06,13.800000190734863,55.617972969411404
2006-04-07,13.75,50.877185113374004
2006-04-10,13.829999923706055,56.21302037617604
2006-04-11,13.84000015258789,44.3609162264309
2006-04-12,13.779999732971191,49.166648065650136
2006-04-13,13.680000305175781,45.736447239895384
2006-04-17,13.739999771118164,46.15382917500219
2006-04-18,14.0,65.64885544739505
2006-04-19,14.3100004196167,69.79866581424925
2006-04-20,14.149999618530273,61.63520837740473
2006-04-21,14.279999732971191,68.09815227186807
2006-04-24,14.479999542236328,69.9421786310447
2006-04-25,14.649999618530273,71.89187288939662
2006-04-26,14.720000267028809,71.27071468371449
2006-04-27,14.930000305175781,80.21387777489407
2006-04-28,14.59000015258789,69.44443213511397
2006-05-01,14.579999923706055,67.94256600207339
2006-05-02,14.430000305175781,63.22869433397219
2006-05-03,14.319999694824219,61.842095868968336
2006-05-04,14.289999961853027,63.800885020352894
2006-05-05,14.449999809265137,65.36795067322296
2006-05-08,14.229999542236328,55.06606389996205
2006-05-09,14.109999656677246,45.19229355429402
2006-05-10,14.239999771118164,52.19512441180529
2006-05-11,13.90999984741211,41.777783779943746
2006-05-12,13.979999542236328,38.20755181279519
2006-05-15,13.970000267028809,32.6530780821148
2006-05-16,14.1899995803833,37.44073427771409
2006-05-17,13.850000381469727,25.892835839280664
2006-05-18,13.770000457763672,29.292912244035833
2006-05-19,13.699999809265137,28.4313491551151
2006-05-22,13.550000190734863,28.4313491551151
2006-05-23,13.470000267028809,28.85570791794578
2006-05-24,13.779999732971191,38.864609702231064
2006-05-25,14.069999694824219,42.148748907164965
2006-05-26,14.050000190734863,45.94595404423039
2006-05-30,14.020000457763672,47.887339046897615
2006-05-31,14.220000267028809,49.54546495707241
2006-06-01,14.220000267028809,58.28879864548978
2006-06-02,14.149999618530273,54.54546377711061
2006-06-05,13.859999656677246,47.44184351667338
2006-06-06,13.819999694824219,40.60913211226718
2006-06-07,13.539999961853027,41.88480103821382
2006-06-08,13.529999732971191,43.47823830163678
2006-06-09,13.470000267028809,43.71585265654599
2006-06-12,13.25,42.105252559833936
2006-06-13,13.149999618530273,41.66664594021806
2006-06-14,13.1899995803833,32.12120333661582
2006-06-15,13.699999809265137,40.10695429611066
2006-06-16,14.1899995803833,52.99143972298137
2006-06-19,14.289999961853027,55.601647568141765
2006-06-20,14.25,50.666660418599704
2006-06-21,14.529999732971191,56.126469965149816
2006-06-22,14.329999923706055,53.383464548995455
2006-06-23,14.899999618530273,67.68707667336129
2006-06-26,14.670000076293945,63.57828446639826
2006-06-27,14.5,65.8940429460669
2006-06-28,14.579999923706055,66.9902987228655
2006-06-29,14.739999771118164,69.90595092773319
2006-06-30,14.489999771118164,69.25465890685612
2006-07-03,14.8100004196167,74.12792153343634
2006-07-05,14.569999694824219,68.95604371358965
2006-07-06,14.5,62.50000369794677
2006-07-07,14.779999732971191,59.866224014642576
2006-07-10,14.59000015258789,54.8701345701328
2006-07-11,14.539999961853027,54.692557208810896
2006-07-12,14.220000267028809,45.04793050602928
2006-07-13,14.100000381469727,46.22951473665912
2006-07-14,14.289999961853027,38.57678168150662
2006-07-17,14.420000076293945,45.136186168284496
2006-07-18,14.720000267028809,54.07407927881692
2006-07-19,15.069999694824219,58.24915627562474
2006-07-20,15.119999885559082,56.64335941383275
2006-07-21,15.119999885559082,62.06896926387016
2006-07-24,14.979999542236328,53.49792523641307
2006-07-25,14.930000305175781,58.03573553683536
2006-07-26,15.020000457763672,61.50444341234675
2006-07-27,14.869999885559082,52.11268043637031
2006-07-28,15.069999694824219,61.21494573419398
2006-07-31,14.970000267028809,59.817364683627154
2006-08-01,14.729999542236328,62.085292806925395
2006-08-02,14.8100004196167,67.1497539573665
2006-08-03,14.770000457763672,62.50000616324093
2006-08-04,14.619999885559082,55.15463026666614
2006-08-07,14.619999885559082,46.95121025308131
2006-08-08,14.800000190734863,40.81635694360246
2006-08-09,14.949999809265137,44.5859903165998
2006-08-10,15.130000114440918,50.28572047355613
2006-08-11,14.989999771118164,50.28572047355613
2006-08-14,15.289999961853027,58.999978501058656
2006-08-15,15.720000267028809,64.95724157991938
2006-08-16,15.539999961853027,64.13500628774429
2006-08-17,15.8100004196167,65.16392814165442
2006-08-18,15.710000038146973,65.16390267237006
2006-08-21,15.640000343322754,70.04404116051276
2006-08-22,15.479999542236328,64.25528077377896
2006-08-23,15.319999694824219,61.13357366034238
2006-08-24,15.380000114440918,65.96637136318395
2006-08-25,15.40999984741211,66.39002224414709
2006-08-28,15.539999961853027,65.67794448796406
2006-08-29,15.520000457763672,62.780269785978675
2006-08-30,15.760000228881836,63.75544974719597
2006-08-31,15.65999984741211,64.8888779224764
2006-09-01,15.5,54.976300496359755
2006-09-05,15.84000015258789,52.97029208485774
2006-09-06,15.619999885559082,51.94174439126416
2006-09-07,16.010000228881836,54.58714890472568
2006-09-08,15.90999984741211,54.58714890472568
2006-09-11,16.290000915527344,63.05220649265345
2006-09-12,16.299999237060547,67.5213598175785
2006-09-13,16.389999389648438,73.56827041828959
2006-09-14,16.469999313354492,73.79910949791439
2006-09-15,16.329999923706055,69.16667126223699
2006-09-18,16.25,65.10638742984847
2006-09-19,16.1299991607666,62.44894921017284
2006-09-20,17.93000030517578,77.05734311872723
2006-09-21,18.079999923706055,79.80294649626958
2006-09-22,17.540000915527344,72.9729804966914
2006-09-25,17.969999313354492,73.50993082429629
2006-09-26,18.190000534057617,78.36645472182657
2006-09-27,17.93000030517578,71.81818455389289
2006-09-28,17.989999771118164,73.85321720629841
2006-09-29,17.739999771118164,67.13947593908539
2006-10-02,17.65999984741211,65.8139633698919
2006-10-03,17.899999618530273,66.96629904870278
2006-10-04,18.170000076293945,68.31897612765987
2006-10-05,18.260000228881836,71.02396774539272
2006-10-06,18.190000534057617,71.17904546267755
2006-10-09,18.549999237060547,75.10374673282251
2006-10-10,18.739999771118164,62.616825179186385
2006-10-11,18.579999923706055,57.76398138473685
2006-10-12,18.989999771118164,73.46277794441902
2006-10-13,19.06999969482422,70.07300130282098
2006-10-16,18.989999771118164,65.38460970636166
2006-10-17,18.6299991607666,62.96294723196618
2006-10-18,18.739999771118164,63.63636360396695
2006-10-19,18.8700008392334,71.4829012773656
2006-10-20,18.979999542236328,74.81202572274015
2006-10-23,19.149999618530273,74.1312726695275
2006-10-24,18.889999389648438,63.95347544292847
2006-10-25,18.6200008392334,56.52175412499834
2006-10-26,18.719999313354492,59.498195848899634
2006-10-27,18.100000381469727,42.62296310228626
2006-10-30,18.520000457763672,46.64634871237064
2006-10-31,18.469999313354492,48.264973576631746
2006-11-01,18.469999313354492,40.579696102658524
2006-11-02,18.270000457763672,36.111111093557085
2006-11-03,17.780000686645508,31.610939945015815
2006-11-06,18.100000381469727,41.84616303758525
2006-11-07,18.200000762939453,41.66667155440073
2006-11-08,18.360000610351562,42.20181879051954
2006-11-09,18.540000915527344,43.41318697070137
2006-11-10,18.780000686645508,44.574789390029174
2006-11-13,19.18000030517578,54.08452518256939
2006-11-14,19.170000076293945,58.358658360029224
2006-11-15,19.1200008392334,56.172867099373484
2006-11-16,19.100000381469727,68.93939828150613
2006-11-17,19.459999084472656,68.217041618622
2006-11-20,19.479999542236328,69.80394675631739
2006-11-21,19.479999542236328,69.80394675631739
2006-11-22,19.65999984741211,77.47035688028217
2006-11-24,19.600000381469727,93.33335749142874
2006-11-27,18.920000076293945,66.66666662872626
2006-11-28,18.899999618530273,64.70586345823722
2006-11-29,19.149999618530273,65.99188716490056
2006-11-30,19.049999237060547,60.66942364176668
2006-12-01,18.809999465942383,50.627589655655
2006-12-04,19.280000686645508,52.0325272295679
2006-12-05,18.860000610351562,44.59931399751843
2006-12-06,17.8799991607666,33.68420153193888
2006-12-07,17.5,30.769234285776307
2006-12-08,17.799999237060547,29.756110712761327
2006-12-11,18.06999969482422,33.793113718782294
2006-12-12,17.989999771118164,33.182855215796664
2006-12-13,18.020000457763672,30.84114022718937
2006-12-14,18.020000457763672,31.279635623027133
2006-12-15,17.68000030517578,34.020633748064384
2006-12-18,17.90999984741211,37.89731939408052
2006-12-19,17.100000381469727,27.957004675865477
2006-12-20,17.100000381469727,28.57144652824006
2006-12-21,17.100000381469727,30.162429925034004
2006-12-22,17.110000610351562,21.818183611757675
2006-12-26,17.1299991607666,24.92750689642382
2006-12-27,17.100000381469727,34.40000059108846
